"","ldf_num","exposureRate","responseCorrect","timestamp","realLabel","trialnum","partnersExposure","adjLabel","subID","duration","score","partnerSelection","targetObjectName","phase","typedLabel","method","condition","clickedObject","testCorrect","toBeDropped"
"3555",132,2,1,"11:03:29","toma",18,"Perfect","toma","144",2923,100,"2056-600.jpg","2056-600.jpg","game","toma","label","100_30",NA,1,0
"3556",132,2,1,"11:03:39","wug",19,"Perfect","wug","144",7182,100,"2023-600.jpg","2023-600.jpg","game","wug","label","100_30",NA,1,0
"3557",132,4,1,"11:03:46","gazzer",20,"Perfect","gazzer","144",4187,100,"2002-600.jpg","2002-600.jpg","game","gazzer","label","100_30",NA,1,0
"3558",132,1,1,"11:03:53","manu",21,"Perfect","manu","144",2905,100,"2005-600.jpg","2005-600.jpg","game","manu","label","100_30",NA,1,0
"3559",132,4,1,"11:04:00","blicket",22,"Perfect","blicket","144",3093,100,"2007-600.jpg","2007-600.jpg","game","blicket","label","100_30",NA,1,0
"3560",132,2,1,"11:04:13","fep",23,"Perfect","fep","144",10117,100,"2001-600.jpg","2001-600.jpg","game","fep","label","100_30",NA,1,0
"3561",132,1,1,"11:04:22","kiv",24,"Perfect","kiv","144",3440,100,"2009-600.jpg","2009-600.jpg","game","kiv","label","100_30",NA,1,0
"3562",132,4,1,"11:04:34","kreeb",25,"Perfect","kreeb","144",8014,100,"2025-600.jpg","2025-600.jpg","game","kreeb","label","100_30",NA,0,0
"3563",132,4,1,"11:04:41","blicket",26,"Perfect","blicket","144",4106,100,"2007-600.jpg","2007-600.jpg","game","blicket","label","100_30",NA,1,0
"3564",132,2,1,"11:04:49","wug",27,"Perfect","wug","144",3366,100,"2023-600.jpg","2023-600.jpg","game","wug","label","100_30",NA,1,0
"3565",133,4,0,"12:33:27","toma",1,"None","toma","202",5765,0,"2009-600.jpg","2002-600.jpg","game","toma","label","100_30",NA,1,0
"3566",133,2,1,"12:33:39","wug",2,"None","","202",6746,30,"2025-600.jpg","2025-600.jpg","game",NA,"click","100_30","wug",1,0
"3567",133,4,1,"12:33:48","gazzer",3,"None","","202",4479,30,"2006-600.jpg","2006-600.jpg","game",NA,"click","100_30","gazzer",1,0
"3568",133,2,1,"12:34:00","dax",4,"None","dax","202",6626,30,"2056-600.jpg","2056-600.jpg","game","dax","label_click","100_30","dax",1,0
"3569",133,1,1,"12:34:11","fep",5,"None","fep","202",5963,30,"2005-600.jpg","2005-600.jpg","game","fep","label_click","100_30","fep",0,0
"3570",133,2,1,"12:34:20","dax",6,"None","dax","202",5230,100,"2056-600.jpg","2056-600.jpg","game","dax","label","100_30",NA,1,0
"3571",133,4,1,"12:34:29","toma",7,"None","toma","202",4834,30,"2002-600.jpg","2002-600.jpg","game","toma","label_click","100_30","toma",1,0
"3572",133,4,1,"12:34:40","kreeb",8,"None","kreeb","202",6646,30,"2001-600.jpg","2001-600.jpg","game","kreeb","label_click","100_30","kreeb",1,0
"3573",133,2,0,"12:34:50","manu",9,"None","manu","202",5160,0,"2007-600.jpg","2023-600.jpg","game","manu","label","100_30",NA,1,0
"3574",133,4,1,"12:34:59","kreeb",10,"None","kreeb","202",5964,100,"2001-600.jpg","2001-600.jpg","game","kreeb","label","100_30",NA,1,0
"3575",133,2,1,"12:35:08","wug",11,"None","wug","202",5444,30,"2025-600.jpg","2025-600.jpg","game","wug","label_click","100_30","wug",1,0
"3576",133,2,1,"12:35:18","manu",12,"None","manu","202",6177,30,"2023-600.jpg","2023-600.jpg","game","manu","label_click","100_30","manu",1,0
"3577",133,1,1,"12:35:28","fep",13,"None","fep","202",5562,100,"2005-600.jpg","2005-600.jpg","game","fep","label","100_30",NA,0,0
"3578",133,1,1,"12:35:37","blicket",14,"None","blicket","202",5861,30,"2007-600.jpg","2007-600.jpg","game","blicket","label_click","100_30","blicket",1,0
"3579",133,1,1,"12:35:44","kiv",15,"None","","202",2780,30,"2009-600.jpg","2009-600.jpg","game",NA,"click","100_30","kiv",0,0
"3580",133,4,1,"12:35:51","kreeb",16,"None","kreeb","202",3214,100,"2001-600.jpg","2001-600.jpg","game","kreeb","label","100_30",NA,1,0
